Name,Pw,Money,Age,Rate,accNum,keyID,keyMoney
YUhoblkyWm5PSUJEWENJR01I,c0089495584255a887c7c2e66cea5fb84e4b5e6402d58b55ce0c017c8bdcd2c0,T0RrMk5EUTBOemtZSVhSSEJG,23,5.1,9475-8365-9338-5177,OIBDXCIGMH,YIXRHBF
ZUhoeGVXVnhPQllURlNKS0lI,4d1af80cce7423bef4a724deffe238aa64647da17e3a14f893cde54f723232e0,TkRFME1UQXhPQUxKWEJBVFFR,61,7.4,8757-6791-9935-6826,OBYTFSJKIH,LJXBATQQ
Y0dobFlXNXdOWkFKWkpLUVlN,9892557870907caf2ba0d2050dd8220cae03e0ff4035c4e08a3b3e5eed5dd8da,TlRrd05EVTNNd0NVREpZQ1BW,23,2.5,9827-7278-6301-8604,NZAJZJKQYM,CUDJYCPV
WW5GaWRIQmlPVEFHTkxBVVFX,47d5f59fdaed524fbdd74da1ec829f5d28f05f1da18188ab0ebe01006068814d,TWpjME5URTJOVGNHRVNZTFFP,64,5.4,9158-2767-6975-5568,OTAGNLAUQW,GESYLQO
YW1KamVITm1JREJHSUtEUlNV,ac2e2517d09ad71aba0ac6f59d7fb7716de977d0af50079454efde583948e93c,TkRnek9ESXlORE1RV1hXQ1VO,32,8,7416-8288-9463-7362,IDBGIKDRSU,QWXWCUN
Y21weFluWnlSQk9RSFZKU0lF,897a419a31364b39a50b1fc401d4fab4c58b0c1b7e95a07c26d49df9461270e0,TlRNMU5UVTJNaklZWVVVUlBB,29,4.2,2552-9255-4772-8208,RBOQHVJSIE,YYUURPA
ZEhobWJHbGtSTE1YVElSRkJT,f06adc4c8e81cfe1e42d146d1551ff9691fedf3d2c342c554384432167e11f72,T0Rrd09UZzFNeklIQVJaUVZN,68,4.9,6514-2936-4626-8122,RLMXTIRFBS,HARZQVM
YkdSc2VHdHRaVFNRUEZZWVVI,046cadcefc95431f3fc8400da2f1706c220dd57445fb6c5a95ffebd76af3d038,TkRBek16QXlNalFGUFJLR05H,38,4.8,9548-4265-2125-7635,ZTSQPFYYUH,FPRKGNG
WjJkMlpIRnVVWk9LQ1hUSlVO,f315ed9d0e93e00e6589674c9ea969f2217fb2cbf5c61ae9173b5fc85eddc895,TnpJMU9UVTRPREVVSUtLT1NV,68,1.3,3822-8071-5694-9479,UZOKCXTJUN,UIKKOSU
ZUhGNWVYTnlNTUFRVEFJUUFE,bebb1f40eb39f151c96eac27f0f5d5738dee8d1e6f174de077098efcc5a5c08d,TmpNeU1ESTNPVFVWVkxLRkpZ,59,2.2,7878-2879-6430-9565,MMAQTAIQAD,VVLKFJY
WjJOMGRtdGpLRUVLSlhJTVRJ,f48245e38b4040446299c5fecf435336e4c88e237b634794b04a936a07d04433,TVRFeU5EWTBNeklUQ1BSTkVE,49,3.1,5511-5989-5437-9802,KEEKJXIMTI,TCPRNED
ZFhwd2VtOTJKSkdMV1FGWkVX,6e68de46d9bb7d032456a3f18bfb710d570ad2cbd80587457b10d52407bc61fd,TkRRMk9ETXhNemdYV0xRVlRJ,66,1.6,9754-1166-4387-4958,JJGLWQFZEW,XWLQVTI
ZEcxeFltUjZOTEFLTkhHU0hP,b0b8fa3af7e958c6461c65eb86e9016d286547ca521de4392e9c968b5eb97236,TVRjMk1ESTJOVFFHUEpCVEVI,23,4.9,5747-2473-8688-3620,NLAKNHGSHO,GPJBTEH
YjNCa2JXcHpYSUhMTUNUTFVY,478c24e196b2ff7ed715f328eaaee3461536f2c6ca5f4e02f95db4bfadd48093,TXprMU5UWXhOakVIVERTUUpQ,28,7.6,7265-6800-9930-9573,XIHLMCTLUX,HTDSQJP
WkdwdmNIaHpVVllKS1BJTk5W,0ca28b401055632a3a42e0325d03286e14b618c367ff95e54796163b7f67ea87,TWpZeE9ERTFORFlKS1VGWk1F,42,3.1,8784-8441-6114-5754,UVYJKPINNV,JKUFZME
ZEhKNVpYVnZKUEFHVkVWVVdL,0aa3b7bf779cc7a763566c468e5acd3a92a14ee95a8d74927705c39bdc18b7cd,T1RJNU5qWTFNVFlNR0pNSFhI,32,5,7270-4561-6786-8631,JPAGVEVUWK,MGJMHXH
YW1OaWVYTnhZWVJKRllYS1NN,463140703b955cdcfad0ee7d652708ee314e16766221f8b7855961c12eb5ab2b,TXpBMk56RTBNek1LRkFTTFdJ,29,4.5,3449-1079-8822-5377,YYRJFYXKSM,KFASLWI
WW1Wa2VYRnJWTE9MWEdOT1lP,aa556e3c73834a2445f53329c3f939fd07827a9d4ae8c9c4a6cb79447f976f3f,TkRRME1qRTJOVEFXRUFHVUJH,29,7.5,4108-3356-3942-6027,VLOLXGNOYO,WEAGUBG
YkdWc2NXaDJaTUhQVkJTVk1F,8ff359d2333f43ac7811fdb247e7203c51b6537fffb67430153f481fa3c01e20,T1RFeU16ZzJPRFFQWUlRUU5Y,30,7.2,5669-2067-3113-6540,ZMHPVBSVME,PYIQQNX
YUhoM2VHdDZRVE1DWVFQSkhR,9dcc95d6b16ae487a5112452a07eec5305b25f27dd872b2bfd683571aa1d2e7d,TlRJMU9UUTNNellIWldHVFlC,59,4.3,7273-1275-5234-2369,QTMCYQPJHQ,HZWGTYB
Y1hadWFXRnZWVVFPQ1dKRlBZ,1e6f76a06fd4d76da5c67412660e4434e0511da88208409a3e7dfdc11b0a8f22,TkRVM09UVTBPRGtDUVhBRFZM,73,3.6,5070-1562-1510-2101,VUQOCWJFPY,CQXADVL
WldKa2EzSnhLTFlDRUdJTFpG,4ea3aa642af9bea75a6e0c0ec2e05442cd18c36e2b31af18292563f96de9c1a0,T1RRNU5qQXlOamdVS0ZKRlVI,74,4.2,1372-6733-7375-2919,KLYCEGILZF,UKFJFUH
WVhKa2IzUnBLQUJKUEpLUVRT,243f65fbc2ec226daaf1b99ed9d0610f6a4ecd217348fa227ec52ed8f0553a26,TkRVMU9UZ3dOVGdDTkNaSkFY,77,7.5,3420-2596-4829-1178,KABJPJKQTS,CNCZJAX
ZDJ0bmVtcHdMQlFaVEVPV1lR,955888e22921eed23ecc4e1b4475d81786d032d791348d2211f876e43084c6a9,TlRJeU1qQTFPVE1GQVNUSFpL,57,4.3,2141-5881-2580-1392,LBQZTEOWYQ,FASTHZK
Y0cxa2VtbHVLTExCSlhWWU1V,b8ea6b63ea2d33a3b913938f4524a46f0f725d3c5aba9ec031bd5d09776d1f2b,TmpJd016Y3pNek1VRVJaV0tT,53,1.6,9921-9594-3845-5213,KLLBJXVYMU,UERZWKS
ZVc1NGJIQnJCU0dLQ1ZPSFdV,03a190a9e268d4cedfd6555620b603b6bc8e943a6a486204ce9634d3198ff8ba,TlRRd016QTRNVGdQSFFSWUlF,35,4.1,3379-1789-5325-8941,BSGKCVOHWU,PHQRYIE
YlhobmRYUnpSUUlYRFJRRkRH,d28170ebf4501cdc69b579bc9c9dfde16f5e3220f87c015370a3e9f4f5037f48,T1RneU16UTFPRGdMWVVOR1VH,62,1.8,2815-3574-2671-1907,RQIXDRQFDG,LYUNGUG
Ym05a2NtUjBUSlJMRkpVQUVC,62bd51e1a5004584e775162ba2684a741d1dfc2cc2ffdc4e97bac60aa937edbf,TVRBM09UazVORE1QSVhXSUZF,47,4,4205-8924-5607-6941,TJRLFJUAEB,PIXWIFE
Y0dwaFlXOTRPSEVDSEhBV0pa,863a446fe6671c95260a75f4510a5406e327ba3d27e5ee0581e836e64f52bebd,TXpFNU5qa3pOellLTFhEQ0lQ,44,5.8,4543-5941-5191-1959,OHECHHAWJZ,KLXDCIP
Wm5WdlptcHNETElURE1RRVhH,ab9b177986b03a0c0642ac1d6436f9228a9049fb4cd06d7ef95233192d4d67f2,T1RneU5UUTBOVFFLTFRSRllZ,37,2.5,7525-7822-6629-5235,DLITDMQEXG,KLTRFYY
Y0haaWNXTnpMVFpOSk5IUlRM,760f703b127ffd50961e1557941d8d063429d909a9b9aad90d17a2577293047c,TnpJd016YzNPVGdURFlIRExL,60,3.1,3228-7235-7303-7513,LTZNJNHRTL,TDYHDLK
ZFhaM2JIZGtXTVpKWlNRWFdZ,632e6cdb511483d5a09a8949e0403cc532c0a66a25e360a857ee86b09cdbc8cd,TkRjNU9ESXhPRFVPRFlGQVBO,63,7.5,3971-5250-4509-1618,WMZJZSQXWY,ODYFAPN
YzNOM1pXZDNFV0taS0lXV1FH,1bc64586f82e1e2718a428475fd345cc39f3ecdc0b2b2ba83e90ccf980a49ab4,TWprNU16YzBPVGNIWVlJWUhK,32,4.8,1513-3671-7255-1054,EWKZKIWWQG,HYYIYHJ
YzJsdWRubHpJV1NXSVlMUEVZ,3a56b56ce3b015b141b7cd299811630cab6add137072310581d3e2bd9631786f,T1RFeE9UWTJNekVUVVNaRVhO,23,4.9,8978-5546-5565-3302,IWSWIYLPEY,TUSZEXN
Yld0cGRHaHNVR1RUT1lUR1NP,d170a383558bec58dfbacf33ea834fa2738270d6cf4b36640134feb3367e22ab,T1RrME9ESTNOVFFXUkdRVVJC,71,5.7,3916-2599-5350-6784,UGTTOYTGSO,WRGQURB
YjI5NmJYZHpXVklBS1JIQVJE,6d8862a10c022f13fa691c67b0680e49044a5a6736cc4c8476cc523e172a2598,TXpjeU1EQXhNamtNQkZIV1RM,59,5,3199-4877-6979-1441,WVIAKRHARD,MBFHWTL
ZDJweFltdHVNUUFVTUlaQVhG,17766332c96efe7c20ea555bcb1dad5447f2ab3010ad64602ccbb73400793ad2,TnpjNU1UazVOREFXVVRDTVla,48,7.6,3629-1737-5821-7126,MQAUMIZAXF,WUTCMYZ
YjJOeVpYaDBYVkxRUUNaSlVF,dec6d7ac07fe824427b2bf2d6213d30731e01edf33d6d1d57ebb095fe1632cff,T0RReU56YzJNellMSERCVElZ,47,4.7,5399-5695-1103-3691,XVLQQCZJUE,LHDBTIY
YjJSbFptaHFQT0xORElYS0RK,4353a870fb79192c104c904322d286b906cf89ef119b1ccf47d26beac5c8e24e,TnpnNU5UazVPRFlYS09VREFE,54,6.7,2044-6854-2686-9454,POLNDIXKDJ,XKOUDAD
ZFc5MlpuWnBYUkZXWVZMSVhD,b8c612e8fcd7568c5a57641a3e4a537f9d20d0aa12f52261f04f4f5cd26e17b6,TnpZNU56Z3lNeklUWE5GQk5C,21,8.4,8683-1238-8751-7342,XRFWYVLIXC,TXNFBNB
YW1Sb2QySm9EQURVUUpHT1da,c5eea3590faf66c0a92927963c23c0a48e7029326d9132ef6e74f3b4e25e5156,TnpJMU16QTRPVGtMSVlGRkRS,76,3.1,7588-1974-2225-9403,DADUQJGOWZ,LIYFFDR
Ym1wdmJXaDFPTkhTU09MRE9R,c3f47f49d7afb46050a02b19b4efa28632d2ecf27520a5d8bd7ef4674aaf13a1,TkRFd09ESTFPQUNHWURVUVdM,22,4.4,7363-4128-6309-8484,ONHSSOLDOQ,CGYDUQWL
WldGMFkyWnNWV0VVRk9RRkNS,2139e34ded2bfc0200832d54b6206923e2adac600f0d3fe742af791041ba54ab,T1RNNU1qa3dPRFVRTFhVTFVR,37,5.6,5850-8609-7364-9149,VWEUFOQFCR,QLXULUQ
Y1dabWFuQmlGR0VGVUlaUklH,baf7c7a951d3526475f33f3eec94e60be90e12a8ff3f40f306f27389df46aa1d,T1RneU1ERTNNeklJU1dFQlhE,38,3.6,5660-4536-6948-2517,FGEFUIZRIG,ISWEBXD
YlhaNWVXSnFKUlNGQkVaUUZO,7103d5fa10780167da23baa9ddf2d290b82341a78b87f2353ea55e663b74109c,TlRRek1qUTROemdTRk5RTVRY,50,7.6,3658-8483-9301-8674,JRSFBEZQFN,SFNQMTX
YlhwbFkyaHNGSVVXQlVBSEVS,04d5c77a9954bd51d121cc4cdab1b7f0318e8f07a20a6374d0d8771bda826b80,TVRrd016ZzBNemdSWVNUV0FV,69,3.7,9362-1274-2061-5175,FIUWBUAHER,RYSTWAU
ZG5sM2MyaDJRTUNSVVhKTVNQ,57756d14e458d02971db314bbe1f7182b270f3d42fa262009190b48ba2d3c62a,TWpjd01UazJNekFWWEhDU1VI,57,5,1059-1857-8847-5416,QMCRUXJMSP,VXHCSUH
WkdoeVpITndITExVWkJYVkdL,0c33e181ce89ff0414d3cdfb72c237cecbd8b0b1376002126638ed15d0d2254d,TkRVNE1UZzNNVE1HV1FIQ05C,34,6.2,3508-3022-2282-1269,HLLUZBXVGK,GWQHCNB
Ylhod2FIQmpJV0tZSFpJUU9J,5d55bd82e81e9f1c753035c06105d28f3aa51c3da5b8b46914ba237fa2e01d84,TlRZNU5UUXpPVGtTQ1FIWk5P,70,3.3,9168-6306-6646-3917,IWKYHZIQOI,SCQHZNO
YjJ0NWVtNXdRU0dORERKWFdS,a34d72c06b2db16126fff4495933ee79ee60b93310de35965a6363d4fc4bb569,TVRBNU1qVTFOak1RQk9WWEdU,66,5.2,4152-8888-9978-7981,QSGNDDJXWR,QBOVXGT
YTIxNWFYZHNYSUtOUEpIUUJZ,7dd27c68d587c82f4602709da28dccd80b2c9a44fb769d1e72dd4fda810783b2,TXprME1qRTRNekVEWUpaVVlY,45,2.4,4360-6257-2922-8661,XIKNPJHQBY,DYJZUYX
ZUdScmEydHZFSlVMSVlNUkxJ,838a2cacbac57f739e4c317326b85a8ed030d4bf5f21bbc05c489082f4c4fd54,T0RFM01USXdNalVYWk1OTkxW,34,3.5,2444-8320-1304-4112,EJULIYMRLI,XZMNNLV
Wkc5a1lucHpHQlZZU0VIR1hP,e33d02f7e6de28e4cee21c8f8968f5e5305465b29f7efe00c982b80e5b0144f3,TkRVME5EQXlPVGNIRFNBVEtQ,64,1.4,1073-6584-6045-3000,GBVYSEHGXO,HDSATKP
YVhwemIyVjNDT1RBTkJURldZ,16abb6318c4556183aa174893b568512b1bd36ae7b2af0c1d678aa84fc0a77b1,TnpJMk5ETTVPREVaVklJTkVK,49,8.1,5505-6308-2474-9012,COTANBTFWY,ZVIINEJ
Y25WemNtUmtNQkJMT0FYTEla,e4b2f3cd51e8dec70b30fb2ca5e1675ec0474fe3f6012f5fb9096101d5c7badd,T0RBNU16YzFPUUZPWk9UU0tT,72,6,7551-3521-7004-7215,MBBLOAXLIZ,FOZOTSKS
Y1hseWNYcHREWk1LSEFZWERS,d3c19ebcebe548b5c42f06ef1fed8476baeff03955a488ab36b207c20f46bcfa,T1RjMU1qTTNPVFFJU0ZNSkhM,43,4.4,9989-2558-9907-8261,DZMKHAYXDR,ISFMJHL
WVdocVoyMW5TTkpOVUFTSElV,83dad5f8577f1aaeaa319f202a660b963506ec5ad52b8ef96921b8f051a86f7f,TWpnd01UVXdNek1YUkZHSEdC,75,7.8,5332-7476-6945-1660,SNJNUASHIU,XRFGHGB
WkhSbmIyRmxZV09DUkVPRU5R,dd22501a007030e5c481a7bc405b247dad832852f49f25ecacd5abd6c1bcd6e9,TlRZME1qRXlNemtTT0xQWERI,69,3.5,5266-9671-2676-6628,YWOCREOENQ,SOLPXDH
ZVhwcGFXMXBERU5BQ0JSV1BJ,d424166bcc462623f90df64fdebb7a32838c3866fab69da79051dd1ed7138908,TlRJNE1EZzFNRGNVRkdCQlVQ,76,7.5,1612-6465-2540-5471,DENACBRWPI,UFGBBUP
Ym1KbWVtMTNYUUZQWkJVSUtW,745a7a77c97fa5f4a90b9ce4a7ad45c2cc186a4189b3e4c016ed60040493db4c,TnpBMk1UQTJNVFVXTUhRUUZM,53,3.7,3125-5487-3942-3926,XQFPZBUIKV,WMHQQFL
YkhoaVlYSjBCWkNHWEZHS0xM,f89c0bccd6327462b6ac76c529277cf80e4d6b7f6c61e156a018ab79c1b51305,TVRBMk1EZzFOREFRS1BSQ1pX,42,3.7,2303-2571-5684-3535,BZCGXFGKLL,QKPRCZW
WlhabmJHZHlSVFBWSkFJQVNH,c0632b6a3c93bf6912e8c556a128f57b82c24235f953957e035c78a7c7b5b28b,TlRJeU9ERTRPVGtMSExQTE1L,51,1.7,8369-6403-6171-7444,RTPVJAIASG,LHLPLMK
YkhSNWIzUmtGWUNBQ1VNUkNJ,ee1c6f2fc88a6f41031ec32252dc698dc163b1f8588c977d099e3f1bdd68425a,TlRjNE5UTTBOamtXTlhCVUZT,26,2.5,9519-1343-4565-8315,FYCACUMRCI,WNXBUFS
Y0c5dmQzWjJFUkhQSUFTVUNR,aa0dfad855d4851c0e66e74b6de8bddf1b24b060e687eae431eee4e97f782316,T0RjNE9EQTBOVEFLSFdHS1lP,60,2.2,5184-3321-9354-2395,ERHPIASUCQ,KHWGKYO
Y25GeFpuQnBFUUdEWElVUlJE,2f6043fa061ef678aa0444021de1a2ea93eedf50d038aaa68c1ebeba2363ef51,TWpZNE9EWTRNamtYSUFZQ0ta,50,3.1,5698-7992-4961-6741,EQGDXIURRD,XIAYCKZ
YTNWbmJuQnlDVFRRSUhYT1JN,464f9f180a10f72ec7d84dc305404b500b8463f8fc7d4b07a94dea0e5b5e413d,TlRZME5ERTBPRFVBRklXTFNO,20,2.8,8896-7469-8142-2325,CTTQIHXORM,AFIWLSN
YUhkNFoyaHZSUVFXSlNKRUxN,9ab906b92eb0bf10b94a422b8cf3b1a6c18d9d856a3ba99810cf9505a39a593e,TWpNeU16UXlOZ0FEWlNWQUFL,30,5.2,9532-9051-3053-2887,RQQWJSJELM,ADZSVAAK
YW5WcFlYcG1aTFNVS1NXR0RH,d7e977c256772b16577ad551dc6ace6291e8fe2019eda9e13ceb30730a90b535,T1RZNU9ETTVOemNDS1pNUFRW,24,7,4712-4380-4806-3524,ZLSUKSWGDG,CKZMPTV
YTJWdVptUjZZWFdHVERGSVhZ,58c3e7995b8c36c11e91d8b605aa467b14445c9c216741a4f301a18b1bb7c24f,TlRreE16QTBOVEVPTVNLUEZO,37,2.5,7517-7615-9266-7150,YXWGTDFIXY,OMSKPFN
YldseWNHUnFYUFVBWFdEVFNR,83f45b22bda8deb9e9a38f509392bb4fb20bb78546f609f46d79766767ba7a84,TXpJNE5EWTBPVEFTVUtJSFZS,26,5.4,5732-5694-9614-4551,XPUAXWDTSQ,SUKIHVR
ZEdkc2JtOWxaV1pVTFlNS1hQ,0acac1caba5d63605d697832e766ced9dc6335a64a75d7f59e3680778260e4bd,TXpJeU9EY3hOREFDVEpLSlBG,23,3,8366-1662-6121-6316,ZWZULYMKXP,CTJKJPF
WW1ocWIzZG9PT0JTREhHVkNF,514fcb07c15fabc77be8a992e31a1f70ce0eec277a742e59917a0aec03b4bf16,T0Rnd056YzVPVGtHR1FMVE9C,48,6.3,2148-9681-9298-4334,OOBSDHGVCE,GGQLTOB
WkhGNmQyeG9MRkRLU1VFT1hV,c2c7051664c605cb20be98dd9aed656117776b327bdd44d02213b04aea78d139,TlRJek5USTRNVFFSSFpOSU1L,57,7.6,5557-9256-8405-9821,LFDKSUEOXU,RHZNIMK
Y21sNWRYRnVBWlNGSE9UTkhF,bfcc5c6b23fd01c9de9fcc5ffd0b75f1f71868459effde0b1e2166224c56fdc5,T1RVd016UTVNVE1SRVVBQktG,42,6.5,3697-7299-7120-4765,AZSFHOTNHE,REUABKF
Wm1admQzbDNZTE9XV0xPUUxR,9134ca17825aa170c12119cfa0240337c859e96ab1b7dda0b4a851b0614f0240,TnpJNE5UQTFNamNDRkhSRE1T,36,8.3,9785-9293-6027-6258,YLOWWLOQLQ,CFHRDMS
ZDJWeFpYcGlBTlZBT1VUVUxC,9ea88760c1375601830103edc970cb27acfb9c941949c91d9a206eacc0a0c77f,TVRjM05qYzVOak1KUUdQU1RM,74,5.5,1138-5267-9967-9434,ANVAOUTULB,JQGPSTL
Y21WNGVYRjFFWkxGVkNOWEZX,71cac13720b72f4e266f5cfd63ef8e9077fc28bcd5ed7c89da06008c39bbfcfe,TVRrd09ESTVNalVPQVlTS0tQ,68,3.9,8682-6111-4264-2764,EZLFVCNXFW,OAYSKKP
ZDJGMloycHlZV1ZSVkRFSk5G,29801105529467347a4e2a0fb4258e742f0b2c412eb2b3a0c3282eb6a65bf5c7,T0RNM016QTROekFXVUpDRkVL,29,1.5,1816-5568-9912-9917,YWVRVDEJNF,WUJCFEK
WVc5bGJuVm5NWFJVUldERlhW,c4d17b653ba03d21fc4c1a10ad496918854ff44acb44f4772a4670c26fdbce3f,T1RnNU16Y3pNVGNMSkVNUlVW,73,7.8,3408-5595-8328-3479,MXRURWDFXV,LJEMRUV
Wldoa1pHeHVWU05QTllETllD,2c5e41e96919be44b9b083da8558415837ef371043578c95398d1a7d93a264e7,TmpZeU1Ea3hNVFFVUkpKUVNW,67,1,7468-3605-7538-2085,VSNPNYDNYC,URJJQSV
YTI5bGFtTmxOS0dNU1VLWVdD,0c5246d6e57a9f9d2a12e20eee04ed2f33eeec380c60633e527bd3ded7802c08,T1RnMk1Ea3lOamtRWVhCV1VF,28,1.9,5672-3039-2969-1446,NKGMSUKYWC,QYXBWUE
YVhsemVIUnRJRk9EQ0NHTUtC,0b60eb3d3b1ddc4210212e80d355d21f27cf9de7379842601daf7bac4a47de29,TVRNek5qRTBPRGtRRUtHSk5K,34,4.1,2294-4584-3383-6884,IFODCCGMKB,QEKGJNJ
ZVdaNFozUm5IQ05PTEtDR01Z,86a95b5ff831991443a2d504bfb6ad9285e630293b493cf84418bff1ab2aee8b,T1RReU1EUTVNamtYUlpKS0lL,40,8.2,1082-8176-3520-8733,HCNOLKCGMY,XRZJKIK
YlhsNGFXdHFaT0ZIWkRTVVJJ,f0871d43ba1f283d8687b425a12b3decf2da2567d850f3d36e765c8fb5ce6c56,TWpjMU5qRXlOak1XS1dKTFhE,50,4.6,8786-1308-5492-9169,ZOFHZDSURI,WKWJLXD
Y1d0d2JtMXVOTEhYWkFYTUNP,8df9f0300436e80f742610e8615c213f20034f33afc508d24c9b9fddfdd4f68e,TVRjMk9ERXhPVFlZTVZTRllX,79,1.1,5988-8414-2850-9201,NLHXZAXMCO,YMVSFYW
ZEdweWVIZG5NREdHWEFBWVFU,51be7c2f1e87a96a0ebec5bbaf5fdfc4e9b42e1187aebd2301564c3ec0b1f3ad,TlRRMU1USTJOak1aUUFZWFJX,28,3.7,4502-2364-7789-7127,MDGGXAAYQT,ZQAYXRW
ZEhOemFYZHNDR1NJVFBRUk5I,ea5cffbe962ae7381ad67399dc88b7dd6027eb8d29a2413d05a27cf0e8bc61ce,T0RZM05EYzBOVFFUU05LU01Z,49,5.1,3819-5135-2689-4668,CGSITPQRNH,TSNKSMY
YlhKbWJuWnpBWlVHS1lEU01L,06f4b70b0ec215f6c2879824b2f08899f6b97e0960728f8286aad04ed86ee82e,TnprMU9EZzFNamtKS09NUllT,33,4.3,1738-2061-8383-1970,AZUGKYDSMK,JKOMRYS
YkdWNGQzcHREUFRCRVVNVUFO,74263ba2628cf36a9ddceda596f948356a518f88bd1c0dda47572a4669fdb267,TlRRek5UYzVORGdDR1BaTFFL,59,2.5,2889-8167-7493-2158,DPTBEUMUAN,CGPZLQK
YUhoa2FHWjNVTFJHT0hNRlFJ,54a4b67c7b1174908ab277f80c8a0257498720dc1a8633e62f86d9821ddf13bf,TlRZMU5Ua3pNeklUSVFKQ0JZ,55,2.4,2128-1838-2656-6948,ULRGOHMFQI,TIQJCBY
Y25aaVltVm1OSFJQSkZJS0tT,18ee5a106eecabb97b37a352b151e8187082b7928081b7eefb975c728b3bdcdb,TlRBeE16TXdORFFQWlBFSktZ,73,4.4,7658-6803-9030-7023,NHRPJFIKKS,PZPEJKY
YkhOaGVteHJXUEtXRUpIQk9H,be8dad1aba2b78c1ca2be0403e2bc54c714e95cf944e7b699c4cf6f9d4bbbd6f,TnpnNE56UXlORFVOWE9JQkRH,21,2.6,4356-6504-8162-4767,WPKWEJHBOG,NXOIBDG
Wlc5MWJYVnNXWkxHVERIRVpC,f35893914924c4832d54ad680382b45b15bb0e8ef05965fe229e5b4da8ffa14d,TXpneU16QTJNalFHSk9QT1lY,46,8.7,7096-1649-7073-1169,WZLGTDHEZB,GJOPOYX
ZDI1bFpIRjJXSktTWkdYWEtU,82dd14e112fe2d5106b37bdb61b32fbfb6fe013dee04b3dfbb60d9d101f6b138,TlRJek9EVXpPRGNTWE1FS1BU,48,2,6205-9704-8439-1063,WJKSZGXXKT,SXMEKPT
ZW1KcmEyVjJZUVRPWENIVkVI,50dc73b6a7efd4be76def1f4411bade231fb772dccc5c5985f1e5033f0fed545,TmpnMk1EZzFNRElEVUdFU0pY,30,3.2,4060-1891-4585-4145,YQTOXCHVEH,DUGESJX
YUdKalozaGhUVlBPREpQUktX,c9716acad0d2eeba0611b34db522f6a68da3f2d015cc17cdb15adb7f16d869cd,TWpZeU56RXdOVFlGTlhaSUxQ,36,4.2,7262-2619-9343-7079,TVPODJPRKW,FNXZILP
Ym5wMGMyOW5QSUNLRk5MT1FY,b40cb56084de0c3deb99c453d1362b7d8dc417f438ae0fe9f0a86bb465c75ce1,T1RrNE1UQTVOemdYQlJBWkpO,73,8.4,6328-4345-2283-6293,PICKFNLOQX,XBRAZJN
WldwbGFYVjBRSklETVFSQUhY,3688f6091cfe8e6eba7c57da3d2935cbf7134cd3aee6d4a2b214ca7e49f7572a,TnpVME56Y3lOVEFDV0dRUUZM,68,3.7,7655-7573-1233-5130,QJIDMQRAHX,CWGQQFL
ZDNoaGFXOXNXTU1PT0FFSVhM,a55bf5dc901b5c20516705ef70e9ba8ade5d84d6daa7ad8a8c88100cf7935326,TnpRMU5UZzFOaklXRURSSFNX,39,6,5652-3338-2346-6702,WMMOOAEIXL,WEDRHSW
ZEhKM1ozbHFWVVFRSlZOUEpN,a7c1cbae2a223e529647731c7a014b6916116b3fc6e23bbe29d5370a9f5b9508,TkRnM01UWTVOeklVVkhBWUxC,62,2.5,4568-6468-7159-2349,VUQQJVNPJM,UVHAYLB
WkhsdmIyOWpXTVhaQkRZTllS,be9bfdfa1fd39c91d221eb1b8f0447c693bfb3e867c511404117ad79a150aa88,T0RJeU1EQXpPVEVXUlpIWERV,62,3.8,5410-3126-6103-3550,WMXZBDYNYR,WRZHXDU
ZG0xNGNYRm1EQVRXS0ZST1RK,976029d2642b5b799d401b400d8103ddedcc204126584ed3c8c4c04f5bcbdbfe,TmpZNE56azJPVGdPV1lLQ0VY,40,8.2,5654-1152-5365-4700,DATWKFROTJ,OWYKCEX
ZW5saFpuSmxYWVdHVk5JUERD,2d28c4b73e7326219232f63f5a022b214c9c4072d08383094f5601adbe4db7be,T0RBeU1qYzJPVElUVVZCQkVB,61,8.5,6913-9857-8136-1462,XYWGVNIPDC,TUVBBEA
YUdWdGVYRnFBUUFSSERaUVFF,4b04bc3b4f42d9e5acd754277b4f2d1ccb07e0356e34ff9bba42083898ab5597,TXpFeE5ERTFORFFaUFBSWFpE,55,4.4,7446-9843-4535-9472,AQARHDZQQE,ZPPRXZD
WVdad2IyeG9IVEFXUU9MTENI,6b6fd724e02791eb8b2087be0d91ee7a30338462f04f34be9c8756decebc4aca,TVRJek1URXdNVFlPUEFHU1ZR,42,7.7,8762-2093-8361-8426,HTAWQOLLCH,OPAGSVQ
ZUdOaGFYUmhLSlJQWU5UQllY,91e2927ff463584829f0aa522357e122f3b98878e10acb7ab61df58b3247c563,TlRjNU9UZ3hPVEVHTVVQUU9F,55,2.8,9366-7859-1460-8876,KJRPYNTBYX,GMUPQOE
WjJSNGJYTnZVRkRQR1BDQkxP,ae7c5cba258ffddc2f13975db0091a23ade50e8fc79c129a5c20c57b98902f33,TnpBM05EQXpOekVFSERFV0VJ,24,3.9,8739-4593-9429-1186,UFDPGPCBLO,EHDEWEI
Wm1adGEyMWxMVFFOWFlGTVVD,e23be35044e8f0ad8905e812b594ebd8d2c5da661882e6ac51418c41122adfaa,T1RjNU1EUTVNRFlDTEdIVEhU,77,6.9,6780-5463-8319-6598,LTQNXYFMUC,CLGHTHT
